1 19.807167053222656 21.59106707572937
2 16.834807634353638 13.172499656677246
4 11.131070375442505 8.708922386169434
8 10.914754390716553 3.0068063735961914
16 13.787698745727539 3.4526164531707764
32 25.0213942527771 6.796320199966431
64 67.42964959144592 18.21407198905945
128 231.63297152519226 63.99085879325867
